"","SRR1554534","SRR1554535","SRR1554568","SRR1554561","SRR1554567","SRR1554536","SRR1554541","SRR1554539","SRR1554538","SRR1554537"
"NAAA",9.60310150356623,10.2448501612628,9.69092483708056,9.82124571188266,9.82172062169263,9.96863017490198,10.0987037344915,10.1690164504671,9.34824863934788,10.0523001287014
"SALL3",10.8086379135277,10.1049030488077,11.9451800949462,10.6490225554587,11.3784853731519,10.9994082215311,8.96490600678233,9.20775723596163,11.8065390132089,11.5868018474702
"GLS2",12.4330705299171,12.3595540065585,10.079499202426,12.5310385892532,10.0339367209518,11.0254000720946,10.2500610077331,12.4058257448455,10.0425492193323,10.4704427964516
"PRELID1",11.2053293133628,10.9712561384446,9.49072123866106,11.5142882857713,9.59520783178655,10.5427249943604,9.55857306583917,11.0226647906853,9.62474334606253,10.0435621112623
"GLA",9.59258990093177,9.85825361346171,10.4859401967235,9.40939511536665,10.2987066996406,10.086170216502,10.3460493194506,9.73015244553088,10.4616672298783,10.5730292555292
"SLC39A1",11.7907138888884,11.7478638917306,11.7207185707514,11.6488375138576,11.7642254215042,12.7241451467608,11.6239209536361,11.1695775230567,11.8514372401407,11.683112534352
"TUBG2",14.4070283449241,13.8478227882986,11.7218664262746,14.1720002341192,11.7561417333249,13.5447687817229,11.7541658503984,13.6243107994513,11.6199139524896,11.8022938583409
"VPS4A",14.9097841716673,14.532833836228,13.9243520693137,14.8770948781741,14.0173407256499,14.4364551260936,14.0478849387465,14.3897250421818,13.9009271171907,13.9941054057898
"GPC3",7.31752868609342,7.12946587140283,7.32629924553027,6.85160732584906,7.7003208838951,7.69047391785632,7.93114867173782,7.35807721102752,7.56355177906552,6.62008816617486
"OXGR1",6.66281245800919,7.35660967236318,5.89196278218469,7.04562563038391,6.64802535440245,4.76544116421685,5.99173282114448,7.13450076684745,5.8393807619384,5.20855015053384
"AMPD3",10.5029952820687,10.6363951522443,7.684138816946,10.7670176221945,8.10413927892236,11.2904970491038,7.80692277807767,11.0968074898492,8.52362598466246,7.49769843169984
"GLB1",11.2545710097716,11.2224377756476,10.6185138510795,11.1282745694303,10.7581886741289,11.1970490277495,10.858603657365,10.9447742838812,10.8826047941546,10.6844817472305
"TUBGCP4",12.0242928565157,11.8586615917536,12.5959860856256,12.3914685005634,12.3478913854169,11.082839747716,12.5948991474872,12.6676943438902,12.5826682556712,12.3892273008263
"SERP1",12.8905986741738,13.7029022984056,13.2030062706991,12.9590662561111,13.1774551280881,14.6182282792473,13.0882682811598,13.3375483131321,13.187570665371,13.1911107983445
"GNMT",7.91173276995876,7.5137535925882,8.87004166691074,8.08537847709535,8.76022983421756,7.46002407860982,8.73365483371757,7.6003273301536,8.9043570985939,9.29543465176544
"SULT1C4",9.68753365077946,9.64483496708854,10.4924294748052,8.76493114468748,9.70176501761665,10.6634151234178,8.88101871832911,9.26946792987991,10.3956636752924,9.60684329310575
"COQ2",8.84021133798366,9.09805421196815,9.93570319712394,8.32685400699306,9.70883741961604,9.37753097260866,9.6285971378292,9.18876504416428,9.69147105510696,9.86238283650556
"ARFIP1",10.7158572908153,11.5205446382233,11.4649582683314,10.5532218282035,11.7316894061104,11.9200731525542,11.5889414881443,11.0955222204297,11.6766121956091,11.5063995953964
"ARHGEF16",8.29286115648256,8.34923035923732,7.30291732612351,7.77604341234415,7.19961141433386,8.08612346681658,5.8885358265499,7.29989284820915,6.11084671738556,6.47766558222774
"GPKOW",12.2843338225263,11.869270431168,11.7555472804149,12.1505255737064,11.7003166129904,11.8781375803703,11.4982452098116,11.8672286456992,11.5005428151656,11.6543566719137
"GPR162",14.6002462246037,14.2261655862699,11.8924255473749,14.7135959850838,13.1414710895228,13.8798804765489,13.5933785808046,14.1860944252717,13.0356332023346,13.2790257568319
"BBS9",10.5068130401361,10.70637967044,11.8903252199096,10.4577287958545,11.4703865691929,11.1948379006193,11.5409923180542,10.8522245583795,11.627795896076,11.5292601315871
"TNFRSF21",13.6769350027663,13.4827177160598,13.0432941495543,13.8553070235446,13.2015069021053,12.8487798631025,13.6133810392442,13.6232672805346,13.2450243362944,13.0031042222937
"CHMP2A",13.1464052953959,13.1193962951208,12.3260860982143,12.9506040530082,12.5056018067927,13.59548176545,12.4016645124358,12.7442926903899,12.4006314934012,12.4144802661873
"SESN1",12.3332944373049,13.1563205183955,11.788085328772,12.4725387721425,12.152314705503,12.6323244137981,12.2057739836224,13.1386163988482,12.0911284938657,11.8969234402568
"AHDC1",13.7737183365266,13.0417305565152,13.7340281245859,14.1538019303794,13.4811740649587,12.8642216735567,13.7541579279095,13.2194298923142,13.7449131253684,14.2258895791282
"RNF115",11.2689559855277,11.2301481073578,11.4008904636391,11.480375477789,11.3535237656115,11.2062188173109,11.3894718588848,11.6673609577289,11.4495505734869,11.2761676011749
"NFU1",11.4082469900929,11.5703482645034,10.6788082642636,11.3537723483029,11.0763826878429,11.7128896351313,11.2567493014379,11.5233241392898,10.9200497253879,10.8510115010544
"ERLEC1",13.3727477970971,13.7329870107375,12.2481448785641,13.4822995913749,12.5601388369703,12.8003249685981,12.3650289727845,13.9120510146331,12.161849147844,12.2103554418433
"MMADHC",11.6430378523572,12.4189235751732,12.4561578011954,11.7590643698702,12.3069295761209,12.2296679129836,12.6905459713519,12.2664754278954,12.5329309747708,12.516699493742
"PDCD4",12.1467650895998,12.4623426622123,13.2112245102802,12.1201310705701,12.7007118617219,12.7419920681952,12.3969368671411,12.2065400439563,12.612423783642,12.7425701228179
"KLHL20",10.9394279001354,10.9949862838538,12.0381551301006,10.7602983864312,12.006310373364,11.4778300740436,11.8818724349118,11.153852757197,11.9341876966065,11.871677727852
"PCDH17",12.7083665469384,13.1994358282562,14.4969345772578,12.7007780470917,13.8758524229613,12.5963702967029,14.7722557622309,13.6315418286836,13.5136888781138,11.4162850785229
"CSDC2",12.8142503769596,12.4565356452383,12.0268161324492,12.8400543106941,12.7354515488089,12.89018013718,12.47545566644,12.3754872866229,12.3087935245529,12.5072598077736
"CNTN6",9.76095376235009,10.4378401193735,8.56603583106142,9.82093362984565,9.86345260931739,9.11795198933472,10.9561081777616,10.8878100102563,9.47826095505385,7.83770003714089
"LSM1",10.8476613235257,11.2708200368195,10.8020487319329,10.6078869496596,10.8998220205533,11.9451163650564,10.9481595988217,10.8738797850941,10.8859531147743,10.8514203314048
"LSM3",11.3070346946438,11.6578922728744,11.3865951826473,11.2031611474047,11.6910666300566,12.160547370899,11.8711532654552,11.3996433038464,11.6772548793216,11.4166127956889
"TEKT2",8.4509499683674,7.98682933089113,11.0032166995046,7.75111342852539,10.8915710470374,8.95607201038165,10.776749214035,7.39162503309079,10.689434282432,10.9421048639002
"RND1",13.0256640502037,12.907806000395,11.9833843405302,13.2957791968868,12.0289104341488,12.241377588792,12.6486043572061,13.0379453912219,12.2043042413909,12.0830783221105
"GCLC",12.1326533881739,12.8450643100563,11.1813011844551,12.2420202331615,11.3870228479911,12.3260918665182,11.3409085140595,12.5768882223442,11.1673777922203,11.271384325153
"R3HCC1L",10.0458950293093,10.1234180927451,11.2876851931674,9.92290264345524,11.1129076674349,10.3406228530376,11.0594544837847,10.3606441162783,11.1276730535419,10.9004371301213
"DIMT1",10.5929101949018,11.5696087747731,11.6803138944,10.4642416793605,11.7325877190834,11.6671594818659,12.2178413859273,11.2815023390167,11.7418603990642,11.8843850755179
"DHDH",7.57517888322702,7.31991736357797,6.35503055150516,7.84482254048863,6.47327375946263,7.74727339675804,6.53532877670544,7.81360937244598,6.31855971330078,6.47303397303015
"PDLIM3",10.3418466719631,10.1079344362637,10.2393136808985,9.84227624943646,9.97418108394474,12.5144512516914,7.79274363992543,9.69854972905789,10.1236738011822,10.5037649953754
"TP53TG5",8.20811691681531,8.05573672712461,7.67994784098026,8.02907106868562,7.68035633978167,6.87923960627682,7.89516141697196,7.38650259748263,7.71622629035441,7.7965427800099
"CRCP",12.5414787369204,12.3673541143604,13.0190681691243,12.6106907749148,13.0127929439009,12.2221072867038,12.8419567856007,12.3324795309484,12.8801600617563,13.0749827475529
"AMPH",14.4184543056498,14.1732584786369,12.5987190858466,14.6755418903531,13.3949359362635,12.2044721099421,13.916660385119,14.6056768687744,13.3076918197355,12.5986215266832
"GCLM",10.2482127160636,10.9223616926563,9.9828765417778,10.3878289624544,9.93943891843577,10.3879128480923,10.1785815960907,11.0485263254749,10.0823056595686,9.6207454533591
"ZNF544",11.3690231412447,11.436503881611,12.130036323757,11.435646724706,12.0179582532686,11.130867961539,11.9007112095926,11.6643220378275,12.1483432793322,12.0622672350599
"APEX2",10.0816310003617,10.008580416272,9.70879867493539,10.1030056775011,9.35701673102873,9.93797413165588,9.14314724912375,9.48969816334023,9.64399842054184,9.55879541583268
"RBMS3",9.37650867348742,9.72385372050061,8.95181189327503,9.41794443464873,9.7766501096131,11.3942394784464,9.88396480400801,10.203873386176,9.49984503308786,8.66421895306515
"MOCS3",10.4734966107968,10.2280739908515,9.97884143068518,10.4880226226593,10.3258047663781,9.07576002958268,10.3523842632961,10.4401096687367,10.1311810167591,10.4406318572192
"ZNF330",11.6227581963967,11.6668221083203,11.8367705616831,11.2147650298333,11.5162901327803,11.0773195707679,11.1831293583704,11.0580913272926,11.5169746277951,11.5353915013314
"GLDC",10.8670930747448,10.9537754615631,10.9552573217873,10.723046865334,10.4511249969724,11.6637079389215,10.6193771599706,10.6138871407606,10.4237822357885,10.9389309743278
"RAB30",9.58446260858659,9.20304999408496,10.7467720449846,9.90208763325195,10.2062980770256,9.63424599972156,10.8553254626136,9.91646756253007,10.796346939162,10.7024681799421
"PGAP2",10.8542203966253,11.0745675425525,11.1580826710236,10.8970578464287,10.7273188150483,10.7688767566653,10.5911488819515,10.6049703854118,10.836542394869,11.1275174883994
"RBMX",12.6148596491112,13.0160233979789,14.9591501864468,12.5643446150945,14.7658265151138,13.0835295984792,14.4664876615813,12.9223868319513,14.6632779973295,14.7717903000207
"BHLHE22",11.1184687592697,10.5664346389261,14.5767036663825,11.2170169882651,14.8846197227634,9.85969298710674,14.977298880557,10.4261994361335,14.4709354291985,14.9860198276665
"TOX3",9.57354767419923,9.89208422282674,12.7525589985042,9.79183689752326,13.1957018508595,9.2325180207042,12.5367471249294,9.93865292345667,13.0993049503914,12.2823883000854
"TNRC6A",13.3943276143882,13.4602810492135,14.565665088208,13.4687913688966,14.0917723888742,13.5865134699126,14.1147025934372,13.7261440448266,14.3259841160073,14.2218844532145
"PCDH11X",9.62434680752273,9.50742886641132,10.4209395201338,9.6998981630759,12.0572006674615,8.20343895190132,12.1433255766603,10.2158745203568,11.8635126853158,12.3542752905533
"GLE1",11.6269370699544,11.7529612500945,12.3932041685836,11.4132577372217,12.3576448571651,11.4478411776547,12.0799061291783,11.6615070621638,12.2096455793763,12.4468376016962
"RPS6KA6",10.6165870295345,10.9498725855797,11.9205000562743,10.9408376909159,11.713467994044,10.3976850397096,12.2887340804028,11.6996908829029,11.8362084726926,11.9211201743017
"ZNF638",13.6068803954973,14.0378560443208,14.9892658548642,13.7505156727822,14.7693398257429,14.0036667217985,14.8088943938681,14.2690012375113,14.938903421834,14.7243961222767
"GOLIM4",13.1864511793311,12.8151325864698,12.573989066071,12.6131546214955,11.8045688499646,13.914254452126,11.3180491305252,12.0879252711767,12.3216730041999,12.5139243214285
"EIF3K",13.2482736506577,13.2123647729432,12.4552553843524,13.0715494534615,12.4815927758889,13.4863821918199,12.5696776708859,12.9904150077167,12.7796748884357,12.7599221932821
"HTATSF1",13.6148519954077,13.9923474713419,14.4590400296454,13.4612854633488,14.5749618645378,14.1578003159562,14.3781092095984,13.833831576915,14.2840073666742,14.0284343780227
"UBE2S",11.0795659431034,10.256950294866,10.1938221172871,11.0816158922702,10.1874259838145,9.79842142682508,9.82646787353757,10.6080352011449,10.5537716578751,10.712588561041
"PRPF19",14.7410991469632,14.4024596398462,13.7775232731258,14.7788968016762,13.6076195131235,13.7070952693358,13.3561671125346,14.4035935206202,13.5452778258016,13.7119087582927
"GLG1",14.8659734153606,14.5628860430224,14.9055009097816,14.988374713686,14.5295623765458,14.7837473920815,14.4714239800339,14.8487319961294,14.6070417531419,14.7357908290887
"UTP20",10.4569384181843,10.8353259437467,12.2990266045118,10.7471165485365,11.9135620385144,10.8731330741363,12.2369630771341,11.1744545774957,12.1621544808874,12.1414953038133
"RRP7A",12.3612094587453,11.8790583290682,11.8647919394187,12.3505797005733,11.8528158030502,12.0828894988876,11.8739412556341,11.9836709329252,11.8027625952444,12.0696609081614
"RABGEF1",11.8123644302346,12.0289183686645,11.9124986438498,11.8571818142787,11.9208942387735,11.206241911901,12.0446482082076,12.2325841535392,11.8411667368594,11.8368165822723
"POLL",11.7732471124023,11.5097788126167,11.277728490258,11.7540098161737,11.1479922907379,11.5063303853886,11.0174360139251,11.4432146811945,11.1238535484435,11.3866906729865
"PCSK1N",15.7246427075217,15.0035658938709,12.3420154179112,15.811022526863,12.7576042927143,14.7856610792505,12.7338604353097,14.9174545296336,12.3505994086421,12.791722538335
"KCNMB4",12.8643257475674,13.0941219049745,11.9706044619733,12.7492686784977,12.0481131681445,12.3054632851708,12.2816523686764,12.9146474011587,11.9521236562488,12.0919091056353
"TMEM97",10.7438127950799,10.9220929000649,12.1670759367956,10.7788258782537,11.8772393856963,10.4129033818846,12.2788158825731,10.557195103208,12.1969024799714,12.0821867247184
"STK39",13.4889784430831,13.8151790927912,12.6399635880908,13.335635826133,12.5063514693299,12.6992391373611,12.1317576854397,13.8017330417669,12.5691940262203,12.3086111047542
"TOR1B",11.4112277959549,11.2477812070452,12.1456766575723,11.4806102726425,12.4202325740553,11.6098292439705,12.4101014303377,11.3043685248881,12.4409959228495,12.3725306999049
"MCAT",11.608366584781,11.0999258986142,10.5501400829347,11.6262468485928,10.7442965996863,10.5076797176663,10.8547062073655,11.1492980073403,10.5616532140428,10.8605896991555
"GLI1",7.81124247935046,7.58391746666224,8.6453365591112,7.25435112787054,8.25575686469043,9.23766148191891,6.30507132960024,6.49122855952168,7.97950512024839,8.19332149645201
"DESI1",11.4516436217329,11.0318005513981,10.5538384690222,11.7891128668144,10.5143094166501,11.238663856563,10.7660383755333,11.272914301869,10.4499994255588,10.6408894034412
"SGSM3",13.905433439361,13.6132731496614,13.2388989899716,14.3230339174596,13.3693187915435,13.6961409236986,13.3673803668895,13.7076614510692,13.3863984367975,13.7905149817806
"GLI2",9.20839071170883,8.32731075184719,11.7397530118595,8.4961923225874,10.509865185792,10.0445982318668,8.52774210870779,6.85591029127762,11.0501288315924,10.963374155294
"GLI3",10.7984917168207,11.0738357872813,14.2339161666928,10.1771534274104,12.8249187700191,12.2462246565219,9.79107098366755,9.09807314134777,13.6736290907711,13.2237387000574
"GLI4",10.7140513056879,10.7001586082186,10.2217783624648,10.5721154675915,10.240867829592,11.2981209435512,9.72351606032108,10.224929568586,9.85375788274773,10.1822367755016
"GLO1",13.1880507702598,13.9389007184976,12.842541632175,13.0992226278254,12.9051105270149,14.3462899038229,13.0467955871432,13.8423001682342,12.9694056421995,12.7062914202121
"BIN1",15.2237948195744,14.8835992265012,12.7488206730973,15.2745493716183,13.4415491661238,14.1553717005177,13.8432172074928,14.5748648470471,13.3174429971395,12.9700332038481
"GLRA2",10.0364746314477,10.2636107427232,13.8369011613842,9.78081907979462,13.7888536373329,8.42265022158983,13.5218795590518,10.5860209557371,13.6973121222256,14.1195785094805
"HTRA2",11.6795300877379,11.5533808626594,11.6072667092958,11.795777622868,11.6470285495247,11.4500008744066,11.7206696460711,11.3446467172345,11.6045325827663,11.7891872759429
"GLRB",13.0821628131839,13.9685044884852,12.3426398531732,13.1902713065891,12.0180284064007,12.3046272433277,12.3295535650976,14.0036484723403,12.0242223625948,11.6458079439183
"MAT2B",12.9790712551046,13.3567351223108,12.344449224822,12.8993985365071,11.9897095530202,12.9234795765694,12.0358255814251,13.3157502339271,12.5823798331716,12.6828006848677
